Repository Fork?,Repository Forks Count,Repository Issues enabled?,Repository Wiki enabled?,Repository Pages enabled?,Repository Open Issues Count,Repository Readme filename,Repository Changelog filename,Repository Contributing guidelines filename,Repository License filename,Repository Code of Conduct filename,Repository Stars Count
0,0.12616718,1,1,1,0.078560109,1,1,1,1,1,14601
0,0.093580727,1,1,1,0.57505094,1,0,0,1,0,13370
0,0.034099703,1,1,1,0.006565542,1,0,0,0,1,13341
0,0.084432445,1,0,0,0.185872764,1,0,0,1,0,13322
0,0.084449641,1,0,0,0.18632556,1,0,0,1,0,13322
0,0.084449641,1,0,0,0.18632556,1,0,0,1,0,13322
0,0.084449641,1,0,0,0.18632556,1,0,0,1,0,13322
0,0.084449641,1,0,0,0.18632556,1,0,0,1,0,13322
0,0.084449641,1,0,0,0.18632556,1,0,0,1,0,13322
0,0.084449641,1,0,0,0.18632556,1,0,0,1,0,13322
0,0.084449641,1,0,0,0.18632556,1,0,0,1,0,13322
0,0.084449641,1,0,0,0.18632556,1,0,0,1,0,13322
0,0.084449641,1,0,0,0.18632556,1,0,0,1,0,13322
0,0.084449641,1,0,0,0.18632556,1,0,0,1,0,13322
0,0.084449641,1,0,0,0.18632556,1,0,0,1,0,13322
0,0.084449641,1,0,0,0.18632556,1,0,0,1,0,13322
0,0.084449641,1,0,0,0.18632556,1,0,0,1,0,13322
0,0.084449641,1,0,0,0.18632556,1,0,0,1,0,13322
0,0.084449641,1,0,0,0.18632556,1,0,0,1,0,13322
0,0.072326449,1,0,1,0.040298845,1,0,0,0,0,13112
0,0.038140767,1,0,1,0.019017433,1,0,1,1,0,13076
0,0.061389782,1,1,0,0.231605162,1,0,1,1,0,12531
0,0.061922859,1,1,0,0.085352049,1,1,0,1,0,12361
0,0.042886867,1,1,0,0.015621463,1,1,1,1,0,11709
0,0.032156553,1,1,0,0.46026715,1,0,1,1,0,11341
0,0.087063436,1,1,0,0.168892914,1,0,0,1,0,11063
0,0.01031761,1,1,0,0.036676477,1,0,0,1,0,10988
0,0.01031761,1,1,0,0.036676477,1,0,0,1,0,10988
0,0.042456967,1,1,0,0.069956984,1,0,0,1,1,10865
0,0.047632968,1,0,0,0.038261263,1,0,0,1,0,10859
0,0.079995873,1,0,1,0.160516187,1,1,1,1,1,10620
0,0.054958472,1,0,1,0.031242925,1,0,1,1,0,9946
0,0.064244321,1,1,1,0.100973511,1,0,1,1,0,9781
0,0.026997747,1,0,0,0.081050487,1,0,1,1,0,9703
0,0.01183086,1,1,1,0.0113199,1,0,1,1,0,9469
0,0.041132874,1,1,0,0.00452796,1,0,0,1,0,9412
0,0.009113889,1,1,0,0.000679194,1,1,1,1,1,9388
0,0.024573109,1,0,1,0.047543582,1,0,1,1,0,9076
0,0.024573109,1,0,1,0.047543582,1,0,1,1,0,9076
0,0.018520111,1,0,1,0.005886348,1,0,1,1,0,8962
0,0.043505924,1,1,1,0.072447362,1,1,1,1,0,8878
0,0.026842983,1,0,0,0.05229794,1,0,1,1,0,8761
0,0.00803054,1,0,1,0.00792393,1,0,1,1,0,8759
0,0.013980362,1,1,0,0.028299751,1,1,1,1,0,8744
0,0.013980362,1,1,0,0.028299751,1,1,1,1,0,8744
0,0.01200282,1,0,0,0.024677383,1,0,1,1,0,8700
0,0.06947191,1,1,0,0.840163007,1,0,0,1,0,8661
0,0.022045294,1,0,0,0.055920308,1,0,1,1,0,8519
0,0.018606091,1,1,0,0.000905592,1,0,0,1,0,7955
0,0.018606091,1,1,0,0.000905592,1,0,0,1,0,7955
0,0.018606091,1,1,0,0.000905592,1,0,0,1,0,7955
0,0.028958093,1,1,0,0.059995472,1,0,0,1,0,7838
0,0.031382732,1,1,0,0.11138782,1,0,1,1,0,7725
0,0.039757192,0,0,0,0.079239303,1,1,1,1,1,7402
0,0.039757192,0,0,0,0.079239303,1,1,1,1,1,7402
0,0.004660121,1,1,0,0.019470229,1,0,0,1,0,7381
0,0.07158702,1,0,0,0.001358388,1,0,0,0,0,7308
0,0.032603649,1,1,0,0.149875481,1,1,0,1,1,7300
0,0.02983509,1,1,0,0.015621463,1,0,0,1,0,7300
0,0.055852665,1,1,0,0.309712475,1,0,1,1,0,6887
0,0.010248826,1,0,0,0.055014716,1,1,1,1,0,6873
0,0.013034581,0,1,0,0.008150328,1,0,0,1,0,6825
0,0.004127044,1,1,1,0.004301562,1,0,0,1,0,6793
0,0.012621877,1,1,0,0.019923025,1,0,0,1,1,6664
0,0.04529431,1,1,0,0.41702513,1,0,1,1,0,6641
0,0.04529431,1,1,0,0.41702513,1,0,1,1,0,6641
0,0.036403969,1,0,1,0.053882726,1,0,0,1,0,6578
0,0.012845425,1,1,0,0.033733303,1,1,1,1,0,6568
0,0.004247416,1,1,1,0.001358388,1,0,0,1,0,6547
0,0.011607312,1,1,0,0.077654517,1,1,0,1,0,6516
0,0.008787165,1,1,1,0.008603124,1,0,0,1,0,6379
0,0.003043695,1,1,0,0.003848766,1,0,0,0,0,6378
0,0.015270063,1,1,0,0.002716776,1,0,1,1,0,6266
0,0.015270063,1,1,0,0.002716776,1,0,1,1,0,6266
0,0.013928774,1,1,1,0.000905592,1,1,1,1,0,6220
0,0.013928774,1,1,1,0.000905592,1,1,1,1,0,6220
0,0.007480268,1,1,0,0.001358388,1,0,1,1,0,6204
0,0.009664162,1,1,0,0.000226398,1,1,0,1,0,6173
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.026808591,1,1,0,0.115462984,1,0,1,1,0,6152
0,0.009337437,1,0,1,0.016527055,1,0,1,1,0,6116
0,0.026739807,1,1,1,0.023318995,1,1,1,1,0,6098
0,0.026739807,1,1,1,0.023318995,1,1,1,1,0,6098
0,0.015012123,1,0,0,0.000905592,1,1,1,1,0,6085
0,0.038261139,1,0,0,0.258772923,1,0,1,1,0,6072
0,0.038261139,1,0,0,0.258772923,1,0,1,1,0,6072
0,0.038261139,1,0,0,0.258772923,1,0,1,1,0,6072
0,0.016164256,1,1,0,0.028978945,1,0,0,1,0,6043
0,0.016164256,1,1,0,0.028978945,1,0,0,1,0,6043
0,0.016611353,1,1,0,0.041657233,1,1,0,1,0,5971
0,0.016611353,1,1,0,0.041657233,1,1,0,1,0,5971
0,0.016611353,1,1,0,0.041657233,1,1,0,1,0,5971
0,0.015837532,1,1,0,0.016753453,1,1,0,1,0,5890
0,0.024349561,1,1,0,0.057278696,1,1,0,1,0,5860
0,0.024349561,1,1,0,0.057278696,1,1,0,1,0,5860
0,0.009354633,1,1,1,0.018564637,1,1,1,1,0,5754
0,0.009354633,1,1,1,0.018564637,1,1,1,1,0,5754
0,0.009354633,1,1,1,0.018564637,1,1,1,1,0,5754
0,0.009354633,1,1,1,0.018564637,1,1,1,1,0,5754
0,0.012054408,1,1,0,0.018111841,1,1,1,1,0,5718
0,0.012054408,1,1,0,0.018111841,1,1,1,1,0,5718
0,0.010197238,1,1,0,0.004754358,1,0,1,1,0,5704
0,0.015252867,1,0,0,0.004980756,1,0,0,1,0,5652
0,0.00557151,1,1,1,0.007697532,1,0,0,1,0,5639
0,0.004591337,1,1,0,0.00792393,1,1,1,1,1,5563
0,0.026000378,1,0,1,0.099841521,1,1,1,1,0,5517
0,0.033274294,1,1,0,0.024450985,1,0,0,1,0,5463
0,0.020377281,1,1,0,0.021507811,1,1,0,1,0,5447
0,0.020377281,1,1,0,0.021507811,1,1,0,1,0,5447
0,0.008855949,1,0,0,0.06474983,1,1,1,1,0,5430
0,0.008168108,1,1,0,0.006339144,1,1,1,1,0,5349
0,0.023094251,1,1,0,0.007697532,1,0,0,1,0,5325
0,0.023094251,1,1,0,0.007697532,1,0,0,1,0,5325
0,0.023094251,1,1,0,0.007697532,1,0,0,1,0,5325
0,0.023094251,1,1,0,0.007697532,1,0,0,1,0,5325
0,0.00440218,1,1,1,0.029431741,1,0,1,0,0,5260
0,0.003387615,1,1,0,0.003169572,1,0,1,1,0,5118
0,0.045242722,1,1,0,0.005207154,1,0,0,1,0,5113
0,0.004384984,1,1,1,0.003622368,1,1,1,1,0,5106
0,0.030918439,1,1,0,0.208965361,1,0,0,1,0,5039
0,0.030918439,1,1,0,0.208965361,1,0,0,1,0,5038
0,0.0159751,1,0,1,0.015395065,1,0,0,1,0,5026
0,0.021563806,1,1,1,0.033733303,1,1,1,1,0,5021
0,0.004694513,1,1,1,0.00113199,1,1,0,1,0,5008
0,0.016869293,1,0,0,0.027620557,1,0,0,1,0,4986
0,0.004591337,1,1,0,0.015621463,1,1,1,1,0,4975
0,0.015080907,1,1,0,0,1,1,0,1,0,4951
0,0.022165666,1,1,0,0.009508716,1,0,0,1,1,4928
0,0.007033171,0,0,0,0.022639801,1,0,0,1,0,4912
0,0.038071983,1,0,0,0.066787412,1,1,0,1,0,4899
0,0.007119151,1,1,1,0.01245189,1,0,0,1,0,4880
0,0.005881038,1,1,0,0.011999094,1,0,0,1,0,4868
0,0.010971059,1,1,0,0.009282318,1,1,1,1,0,4864
0,0.006929995,1,1,1,0.024224587,1,1,0,1,0,4857
0,0.013928774,1,1,0,0.027846955,1,1,1,1,0,4823
0,0.010592747,1,1,1,0.052071542,1,0,0,0,0,4782
0,0.010592747,1,1,1,0.052071542,1,0,0,0,0,4782
0,0.009027909,1,1,1,0.142177949,1,1,1,1,0,4755
0,0.020239712,1,0,0,0.045053204,1,1,0,1,0,4745
0,0.003318831,1,1,0,0.00226398,1,0,0,1,0,4645
0,0.013275325,1,1,1,0.016753453,1,0,1,1,0,4643
0,0.016628549,1,1,1,0.05229794,1,1,0,1,0,4624
0,0.008219696,1,0,0,0.015168667,1,0,0,0,0,4607
0,0.015493612,1,0,0,0.037808467,1,0,0,1,0,4606
0,0.015871924,1,1,1,0.040525243,1,0,1,1,0,4584
0,0.015098103,1,0,1,0.026714965,1,1,0,1,0,4534
0,0.004488161,1,1,0,0.003622368,1,0,0,1,0,4484
0,0.015012123,1,0,0,0.049807562,1,0,0,1,0,4469
0,0.022595567,1,0,0,0.027846955,1,0,0,0,0,4395
0,0.016645745,1,1,0,0.00679194,1,1,1,1,1,4386
0,0.005949822,1,0,1,0.010414308,1,1,0,1,0,4330
0,0.004625729,1,1,0,0.009282318,1,0,0,1,0,4290
0,0.009767338,1,1,0,0.006112746,1,0,1,1,0,4253
0,0.00997369,1,1,0,0.014036676,1,1,1,1,0,4230
0,0.038003198,1,1,0,0.273715191,1,0,1,1,0,4195
0,0.004694513,1,1,0,0.043694815,1,1,0,1,0,4187
0,0.007033171,1,1,0,0.015168667,1,1,0,1,0,4181
0,0.005279177,1,1,0,0.006112746,1,1,0,1,0,4132
0,0.013258129,1,0,0,0.025582975,1,1,0,1,0,4131
0,0.018984403,1,1,0,0.093728775,1,0,0,1,0,4115
0,0.018984403,1,1,0,0.093728775,1,0,0,1,0,4115
0,0.005124413,1,1,0,0.009735114,1,1,1,1,0,4085
0,0.006414114,1,0,0,0.030337333,1,1,1,1,0,4009
0,0.008305676,1,1,0,0.008150328,1,0,1,1,0,4000
0,0.007531856,1,1,0,0.00679194,1,1,0,1,0,3993
0,0.006052998,1,1,0,0.003622368,1,1,1,1,0,3968
0,0.003078087,1,1,0,0.004754358,1,1,0,1,0,3920
0,0.019827008,1,0,0,0.038261263,1,1,1,1,0,3847
0,0.009217065,1,1,1,0.007018338,1,1,1,1,0,3839
0,0.009217065,1,1,1,0.007018338,1,1,1,1,0,3839
0,0.009217065,1,1,1,0.007018338,1,1,1,1,0,3839
0,0.009217065,1,1,1,0.007018338,1,1,1,1,0,3839
0,0.009217065,1,1,1,0.007018338,1,1,1,1,0,3839
0,0.005090021,1,1,0,0.002943174,1,0,0,1,0,3826
0,0.014461851,1,1,0,0.005207154,1,1,0,1,0,3742
0,0.007239523,1,0,0,0.00679194,1,0,1,1,0,3736
0,0.010266022,1,1,1,0.013357482,1,0,0,1,0,3736
0,0.007119151,1,1,0,0.014036676,1,0,0,1,0,3726
0,0.009131085,1,1,0,0.00905592,1,1,0,1,0,3725
0,0.018778051,1,1,1,0.019017433,1,0,0,1,0,3675
0,0.004092652,1,0,0,0.010867104,1,1,0,1,0,3671
0,0.012828229,1,0,0,0.014942269,1,1,1,1,0,3649
0,0.012828229,1,0,0,0.014942269,1,1,1,1,0,3649
0,0.012828229,1,0,0,0.014942269,1,1,1,1,0,3649
0,0.012828229,1,0,0,0.014942269,1,1,1,1,0,3649
0,0.012828229,1,0,0,0.014942269,1,1,1,1,0,3649
0,0.012828229,1,0,0,0.014942269,1,1,1,1,0,3649
0,0.012828229,1,0,0,0.014942269,1,1,1,1,0,3649
0,0.012828229,1,0,0,0.014942269,1,1,1,1,0,3649
