Repository Fork?,Repository Forks Count,Repository Issues enabled?,Repository Wiki enabled?,Repository Pages enabled?,Repository Open Issues Count,Repository Readme filename,Repository Changelog filename,Repository Contributing guidelines filename,Repository License filename,Repository Code of Conduct filename,Repository Stars Count
0,0.000120372,1,1,0,0.000452796,1,0,0,0,0,28
0,0.000103176,1,1,0,0.000226398,1,0,0,1,0,39
0,8.60E-05,1,1,1,0.001358388,1,0,0,0,0,39
0,5.16E-05,1,1,0,0,1,1,1,1,1,21
0,0.000103176,1,1,0,0,1,1,0,1,0,27
0,0,1,1,1,0,1,1,0,1,0,19
0,0,1,1,0,0.000226398,1,0,0,0,0,10
0,5.16E-05,1,1,0,0,1,0,0,1,0,28
0,0.000103176,1,1,0,0,1,0,0,1,0,50
0,0.002682579,1,0,0,0.013357482,1,1,0,1,0,310
0,0.00025794,1,1,0,0.012678288,1,1,1,1,1,19
0,3.44E-05,1,1,0,0.000226398,1,0,0,1,0,42
0,0.000223548,1,1,0,0.000679194,1,0,0,1,0,27
0,0.000928585,1,1,0,0.008829522,1,1,0,1,0,400
0,1.72E-05,1,0,0,0,1,0,0,1,0,14
0,0.000137568,1,1,1,0.003169572,1,1,1,1,1,14
0,0.001392877,1,0,0,0.006565542,1,1,0,1,0,127
0,0.000103176,1,1,0,0.000226398,1,0,0,1,0,22
0,0.000464292,1,1,0,0.001584786,1,0,0,1,0,273
0,0.000739429,1,1,0,0.01018791,1,1,0,1,0,101
0,0.000464292,1,1,0,0.005433552,1,0,0,1,0,48
0,0.000103176,1,1,0,0.001358388,1,1,1,1,0,18
0,0.000619057,1,1,0,0.001811184,1,1,0,1,0,363
0,0.00034392,1,1,0,0.002490378,1,0,0,1,0,143
0,3.44E-05,1,1,0,0,1,0,1,1,0,12
0,0,1,1,0,0,1,0,0,1,0,11
0,0.006775231,1,1,0,0.037129273,1,1,0,1,0,821
0,0.00177119,1,1,0,0.002490378,1,0,0,1,0,100
0,0.000859801,1,1,0,0.000905592,1,0,0,1,0,257
0,0.000223548,1,1,0,0.002716776,1,1,0,1,0,34
0,0.000223548,1,1,0,0.00113199,1,0,0,1,0,42
0,0.000275136,1,0,0,0.000226398,1,0,1,1,0,45
0,5.16E-05,1,1,0,0.000905592,1,0,0,1,0,18
0,0,1,1,0,0,1,0,0,1,0,10
0,0.004092652,1,0,0,0.010867104,1,1,0,1,0,3671
0,3.44E-05,1,1,0,0.000226398,1,0,0,1,0,15
0,6.88E-05,1,1,0,0.000226398,1,1,0,1,0,135
0,5.16E-05,1,1,0,0,1,1,0,1,0,19
0,0.00237305,1,1,0,0.01018791,1,1,0,1,0,358
0,0.000206352,1,1,0,0.000679194,1,0,0,1,0,21
0,0.003422007,1,1,0,0.007018338,1,1,0,0,0,305
0,0.000464292,1,1,0,0.001358388,1,0,0,0,0,441
0,0.000240744,1,0,0,0.00113199,1,1,0,1,0,25
0,8.60E-05,1,1,0,0,1,1,1,1,1,15
0,0.001048957,1,1,0,0.00113199,1,0,1,1,0,463
0,0.002011934,1,1,0,0.002490378,1,0,1,1,0,305
0,0.00025794,1,1,0,0.000905592,1,0,0,1,0,286
0,0.000137568,1,1,0,0.000226398,1,0,0,1,0,96
0,0.000137568,1,1,0,0.000226398,1,1,0,1,0,37
0,6.88E-05,1,1,0,0,1,1,0,0,0,10
0,0.000464292,1,1,0,0.00226398,1,1,1,1,0,50
0,5.16E-05,1,1,0,0.000226398,1,0,0,1,0,17
0,0.004952453,1,1,0,0.035318089,1,0,0,1,0,65
0,0.000223548,1,1,0,0,1,1,0,1,0,16
0,0.001392877,1,1,0,0.005886348,1,1,0,1,0,142
0,0,1,1,0,0,1,1,0,1,0,16
0,0.000154764,1,1,0,0.001811184,1,0,0,1,0,10
0,0.000223548,1,1,0,0.00113199,1,0,0,0,0,88
0,0.00634533,1,1,0,0.004075164,1,1,0,1,0,898
0,1.72E-05,1,1,0,0,1,1,0,1,0,34
0,0.020239712,1,0,0,0.045053204,1,1,0,1,0,4745
0,0.000309528,1,1,0,0.002037582,1,0,0,0,0,23
0,1.72E-05,1,1,0,0,1,0,0,0,0,13
0,6.88E-05,1,1,0,0.000452796,1,0,0,1,0,16
0,0.000859801,1,1,0,0.00339597,1,0,0,1,0,94
0,0,1,1,0,0.000452796,1,0,0,1,0,23
0,0.002063522,1,1,0,0.005207154,1,1,1,1,0,2531
0,8.60E-05,1,0,0,0.000452796,1,0,0,1,0,35
